merchant_id,merchant_name,merchant_tier,cuisine,city,behavior_class,bias_mean,bias_std,has_iot_beacon,avg_daily_orders,merchant_skill,predicted_behavior,mean_residual,std_residual,clean_count,cluster_id
M0947,Pizza Mumbai #947 (SK),small_kiosk,Pizza,Mumbai,early_marker,-2.976,0.69,False,14,0.989,early_marker,-2.914736842105263,0.8737554223074645,19,0
M0948,Indian Delhi #948 (SK),small_kiosk,Indian,Delhi,early_marker,-3.363,0.757,False,22,1.0025,early_marker,-2.869230769230769,1.2433404138108688,26,0
M0949,Thai Bangalore #949 (SK),small_kiosk,Thai,Bangalore,accurate_marker,-0.369,0.33,False,22,1.1172,accurate_marker,-0.3652380952380955,0.3347927575025939,21,0
M0950,Mughlai Pune #950 (SK),small_kiosk,Mughlai,Pune,early_marker,-1.712,0.447,False,11,1.1302,early_marker,-1.8364000000000007,0.4039686456479839,25,0
M0951,Healthy Delhi #951 (SK),small_kiosk,Healthy,Delhi,late_marker,4.553,0.35,False,13,1.0558,late_marker,5.471481481481482,2.8465994607651584,27,1
M0952,South_Indian Hyderabad #952 (SK),small_kiosk,South_Indian,Hyderabad,late_marker,4.693,0.962,False,15,1.0204,late_marker,4.514615384615385,0.8575697325313238,26,1
M0953,Biryani Jaipur #953 (SK),small_kiosk,Biryani,Jaipur,late_marker,3.412,0.699,False,15,0.7547,late_marker,3.0136000000000003,2.4511185881824105,25,1
M0954,Indian Delhi #954 (SK),small_kiosk,Indian,Delhi,accurate_marker,-0.161,0.242,False,27,0.8323,accurate_marker,-0.4337777777777774,2.3542478907950897,45,0
M0955,Healthy Chennai #955 (SK),small_kiosk,Healthy,Chennai,accurate_marker,-0.478,0.28,False,9,0.7735,accurate_marker,-0.27181818181818185,1.0143255708284018,11,0
M0956,Mughlai Pune #956 (SK),small_kiosk,Mughlai,Pune,early_marker,-1.969,0.727,False,22,1.2147,early_marker,-2.353947368421052,2.365630639275576,38,0
M0957,Chinese Pune #957 (SK),small_kiosk,Chinese,Pune,accurate_marker,0.482,0.395,False,13,0.8781,accurate_marker,0.6165000000000002,0.6096873659594123,20,0
M0958,Burger Mumbai #958 (SK),small_kiosk,Burger,Mumbai,early_marker,-1.985,0.34,False,22,0.974,accurate_marker,-0.5235714285714288,4.0207878482500075,28,0
M0959,Desserts Delhi #959 (SK),small_kiosk,Desserts,Delhi,early_marker,-3.692,0.374,False,14,1.1875,early_marker,-3.750833333333334,0.46498207850769185,12,0
M0960,Indian Mumbai #960 (SK),small_kiosk,Indian,Mumbai,accurate_marker,0.106,0.271,False,5,1.0137,accurate_marker,0.06624999999999925,0.1489906516722253,8,0
M0961,Mughlai Kolkata #961 (SK),small_kiosk,Mughlai,Kolkata,late_marker,4.824,0.688,False,28,0.789,late_marker,4.816216216216216,0.6112934890293934,37,1
M0962,Pizza Bangalore #962 (SK),small_kiosk,Pizza,Bangalore,early_marker,-1.554,0.379,False,22,1.0697,early_marker,-1.7862500000000001,1.758862810766313,32,0
M0963,Chinese Bangalore #963 (SK),small_kiosk,Chinese,Bangalore,accurate_marker,0.388,0.112,False,7,1.107,accurate_marker,0.38111111111111146,0.10166666666666682,9,0
M0964,Chinese Delhi #964 (SK),small_kiosk,Chinese,Delhi,early_marker,-2.895,0.685,False,24,0.7832,early_marker,-2.821388888888889,0.8727334817449883,36,0
M0965,Indian Jaipur #965 (SK),small_kiosk,Indian,Jaipur,accurate_marker,-0.057,0.385,False,21,1.0538,accurate_marker,-0.8196666666666668,2.615768474587091,30,0
M0966,Biryani Delhi #966 (SK),small_kiosk,Biryani,Delhi,late_marker,4.1,0.763,False,16,1.0367,late_marker,3.2164285714285716,3.541504403379084,28,1
M0967,Mughlai Mumbai #967 (SK),small_kiosk,Mughlai,Mumbai,late_marker,3.315,0.547,False,11,1.211,accurate_marker,0.415294117647059,7.464738037639917,17,1
M0968,Healthy Mumbai #968 (SK),small_kiosk,Healthy,Mumbai,early_marker,-2.727,0.715,False,21,1.0063,early_marker,-2.5737500000000004,0.6319934816669908,24,0
M0969,Chinese Mumbai #969 (SK),small_kiosk,Chinese,Mumbai,accurate_marker,0.207,0.382,False,21,0.7568,accurate_marker,0.093076923076923,0.8878007399445856,26,0
M0970,Healthy Bangalore #970 (SK),small_kiosk,Healthy,Bangalore,early_marker,-2.303,0.388,False,27,1.1877,early_marker,-1.5280555555555557,4.296121719108623,36,0
M0971,Chinese Pune #971 (SK),small_kiosk,Chinese,Pune,accurate_marker,0.35,0.244,False,13,1.0396,accurate_marker,0.3600000000000002,0.19263357004346934,14,0
M0972,Desserts Mumbai #972 (SK),small_kiosk,Desserts,Mumbai,accurate_marker,0.133,0.13,False,29,0.8815,accurate_marker,0.9412500000000001,3.8443439555687453,40,0
M0973,Chinese Bangalore #973 (SK),small_kiosk,Chinese,Bangalore,accurate_marker,0.183,0.305,False,26,1.2436,accurate_marker,0.3623913043478263,1.5405672617327377,46,0
M0974,Burger Hyderabad #974 (SK),small_kiosk,Burger,Hyderabad,accurate_marker,-0.405,0.393,False,11,1.0749,accurate_marker,0.7929999999999999,3.594789593595461,10,0
M0975,Thai Bangalore #975 (SK),small_kiosk,Thai,Bangalore,accurate_marker,-0.222,0.118,False,10,1.0948,accurate_marker,-0.24624999999999964,0.12441195012270052,16,0
M0976,Burger Mumbai #976 (SK),small_kiosk,Burger,Mumbai,early_marker,-2.827,0.552,False,8,0.9978,early_marker,-3.1025,0.7905648974896735,8,0
M0977,Indian Mumbai #977 (SK),small_kiosk,Indian,Mumbai,early_marker,-2.916,0.478,False,23,0.9926,early_marker,-3.93,2.869040490012878,31,0
M0978,Biryani Hyderabad #978 (SK),small_kiosk,Biryani,Hyderabad,early_marker,-3.785,0.657,False,9,0.844,early_marker,-3.1623076923076923,1.8811616705560503,13,0
M0979,Indian Pune #979 (SK),small_kiosk,Indian,Pune,accurate_marker,0.027,0.32,False,14,1.0829,accurate_marker,-0.5855999999999999,2.5360452808786094,25,0
M0980,Chinese Mumbai #980 (SK),small_kiosk,Chinese,Mumbai,early_marker,-3.474,0.312,False,9,1.1804,early_marker,-3.3587500000000006,1.1500485496998232,16,0
M0981,Indian Bangalore #981 (SK),small_kiosk,Indian,Bangalore,late_marker,4.214,0.615,False,5,0.9198,late_marker,4.4125000000000005,0.4958761758929155,12,1
M0982,Pizza Pune #982 (SK),small_kiosk,Pizza,Pune,accurate_marker,0.151,0.135,False,13,0.9793,accurate_marker,0.09124999999999994,0.13164978794767043,16,0
M0983,Pizza Pune #983 (SK),small_kiosk,Pizza,Pune,early_marker,-3.273,0.792,False,26,0.8785,early_marker,-2.7296969696969695,3.343823115881435,33,0
M0984,Chinese Delhi #984 (SK),small_kiosk,Chinese,Delhi,late_marker,2.789,0.561,False,21,1.1672,late_marker,2.046785714285714,4.1008183948983294,28,1
M0985,South_Indian Kolkata #985 (SK),small_kiosk,South_Indian,Kolkata,accurate_marker,-0.164,0.193,False,20,0.9491,accurate_marker,0.07378378378378356,1.5973386744334594,37,0
M0986,Burger Hyderabad #986 (SK),small_kiosk,Burger,Hyderabad,early_marker,-1.821,0.523,False,6,1.1127,early_marker,-1.1200000000000003,2.833215327310844,12,0
M0987,South_Indian Bangalore #987 (SK),small_kiosk,South_Indian,Bangalore,early_marker,-1.806,0.707,False,11,0.8047,early_marker,-1.9516666666666669,0.736743630084841,18,0
M0988,Chinese Delhi #988 (SK),small_kiosk,Chinese,Delhi,accurate_marker,0.361,0.124,False,9,1.1835,accurate_marker,0.30266666666666636,0.10983537464682995,15,0
M0989,Chinese Surat #989 (SK),small_kiosk,Chinese,Surat,accurate_marker,0.472,0.183,False,5,0.9575,accurate_marker,0.5466666666666669,0.1708410567359807,6,0
M0990,Burger Mumbai #990 (SK),small_kiosk,Burger,Mumbai,late_marker,4.429,0.997,False,27,0.9942,late_marker,4.797428571428571,1.7008930921502299,35,1
M0991,Pizza Mumbai #991 (SK),small_kiosk,Pizza,Mumbai,accurate_marker,0.284,0.197,False,14,1.0302,accurate_marker,0.2904761904761907,0.19561380806262585,21,0
M0992,Chinese Chennai #992 (SK),small_kiosk,Chinese,Chennai,accurate_marker,0.085,0.264,False,11,0.8861,accurate_marker,0.4169999999999998,0.9577409763489173,10,0
M0993,Mughlai Delhi #993 (SK),small_kiosk,Mughlai,Delhi,early_marker,-2.86,0.546,False,24,1.1634,early_marker,-3.3287179487179492,2.6385593951077677,39,0
M0994,Biryani Kolkata #994 (SK),small_kiosk,Biryani,Kolkata,late_marker,4.201,0.593,False,10,0.9795,late_marker,3.592500000000001,1.6646127820864873,8,1
M0995,Healthy Mumbai #995 (SK),small_kiosk,Healthy,Mumbai,accurate_marker,-0.395,0.272,False,12,1.0153,accurate_marker,0.23470588235294104,2.9746493861610372,17,0
M0996,Burger Mumbai #996 (SK),small_kiosk,Burger,Mumbai,accurate_marker,-0.267,0.272,False,18,1.0819,accurate_marker,-0.010000000000000061,1.184523532902576,26,0
M0997,South_Indian Bangalore #997 (SK),small_kiosk,South_Indian,Bangalore,accurate_marker,0.394,0.376,False,10,1.1166,accurate_marker,0.413333333333333,0.32816781933495365,18,0
M0998,Healthy Bangalore #998 (SK),small_kiosk,Healthy,Bangalore,accurate_marker,0.207,0.189,False,8,1.0404,accurate_marker,0.5486956521739129,1.9563493468188182,23,0
M0999,Desserts Chennai #999 (SK),small_kiosk,Desserts,Chennai,accurate_marker,0.172,0.218,False,13,1.1028,accurate_marker,0.7434999999999998,2.5270958472231775,20,0
